run_id,trial_id,timestamp,elapsed_ms,cpu_usage_usec,rss_bytes,cgroup_memory_bytes
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.583951227Z,150.449000,979256,174129152,159981568
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.594209797Z,160.707571,992265,174129152,159752192
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.60447929Z,170.977064,1001046,174129152,159559680
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.613704916Z,180.202689,1009920,174587904,160083968
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.623903957Z,190.401730,1012468,174587904,160083968
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.634103753Z,200.601526,1025467,174587904,160083968
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.644283686Z,210.781459,1034206,174587904,160083968
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.654518236Z,221.016010,1047218,175276032,160608256
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.663687856Z,230.185630,1055908,175276032,160608256
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.673902265Z,240.400037,1064645,175505408,160870400
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.684044129Z,250.541902,1077663,175505408,160870400
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.694227494Z,260.725267,1090725,175505408,161132544
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.704531455Z,271.029228,1099594,175964160,161144832
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.713874946Z,280.372719,1108347,175964160,161406976
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.724032804Z,290.530578,1110933,175964160,161406976
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.734239341Z,300.737109,1124315,177340416,163241984
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.744435363Z,310.933137,1133004,177340416,163241984
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.754210227Z,320.707994,1144965,129175552,114982912
retained-supplement-20260902-68135d3ad33f-01,S2-10-r01,2026-09-02T01:44:48.755106718Z,321.604491,1145853,129175552,114728960
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:48.988789744Z,0.061613,1364184,59236352,45047808
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.006950844Z,18.222697,1403694,156491776,177430528
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.02198036Z,33.252220,1409235,192274432,180051968
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.029062641Z,40.334503,1442988,262692864,250793984
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.03932895Z,50.600808,1494348,296640512,284610560
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.049583779Z,60.855637,1507343,296640512,283967488
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.059770598Z,71.042457,1507538,296640512,284225536
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.069931385Z,81.203243,1507705,296640512,283959296
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.079132706Z,90.404564,1507891,296640512,284221440
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.089290235Z,100.562088,1508180,296640512,284221440
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.099465961Z,110.737813,1508281,296640512,284221440
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.109638983Z,120.910835,1508361,296869888,284221440
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.119797618Z,131.069471,1508471,296869888,284221440
retained-supplement-20260902-68135d3ad33f-01,S1-10-r01,2026-09-02T01:44:49.128966207Z,140.238064,1534721,298475520,286056448
